,state,polling_place,latitude,longitude
3885,QLD,Dirranbandi,-28.5765,148.23
3886,QLD,Drillham,-26.6445,149.982
3887,QLD,Duaringa,-23.715999999999998,149.66899999999998
3888,QLD,Dulacca,-26.6424,149.756
3889,QLD,Emerald,-23.5186,148.165
3890,QLD,Emerald North,-23.513,148.165
3891,QLD,Eulo,-28.1574,145.05
3892,QLD,Glen Aplin,-28.7389,151.873
3893,QLD,Goombungee,-27.3066,151.852
3894,QLD,Goondiwindi,-28.5448,150.30700000000002
3895,QLD,Goondiwindi West,-28.5378,150.296
3896,QLD,Haden,-27.224,151.889
3897,QLD,Hebel,-28.971999999999998,147.791
3898,QLD,Inglestone,-27.5777,149.75799999999998
3899,QLD,Inglewood,-28.4129,151.08100000000002
3900,QLD,Injune,-25.8461,148.564
3901,QLD,Jandowae,-26.7798,151.112
3902,QLD,Jimbour,-26.9629,151.216
3903,QLD,Jondaryan,-27.3757,151.58700000000002
3904,QLD,Jundah,-24.8313,143.061
3905,QLD,Kaimkillenbun,-27.0596,151.43200000000002
3906,QLD,Kogan,-27.0392,150.76
3907,QLD,Kulpi,-27.1865,151.7
3908,QLD,Macalister,-27.0456,151.079
3909,QLD,Meandarra,-27.3247,149.882
3910,QLD,Miles,-26.6582,150.187
3911,QLD,Millmerran,-27.8769,151.266
3912,QLD,Mitchell,-26.4871,147.97899999999998
3913,QLD,Moonie,-27.7168,150.372
3914,QLD,Morven,-26.4161,147.109
3915,QLD,Mount Tyson,-27.5747,151.569
3916,QLD,Muckadilla,-26.5853,148.386
3917,QLD,Mungallala,-26.4448,147.545
3918,QLD,Mungindi,-28.9711,148.989
3919,QLD,Pittsworth,-27.7175,151.639
3920,QLD,Quilpie,-26.6142,144.27100000000002
3921,QLD,Quinalow,-27.1065,151.622
3922,QLD,Rolleston,-24.4624,148.624
3923,QLD,Roma South,-26.5745,148.787
3924,QLD,Roma,-26.5688,148.78799999999998
3925,QLD,Rubyvale,-23.4202,147.7
3926,QLD,St George,-28.033,148.592
3927,QLD,Sapphire,-23.4644,147.722
3928,QLD,Southbrook,-27.677,151.704
3929,QLD,Springsure,-24.1161,148.088
3930,QLD,Stanthorpe,-28.6527,151.938
3931,QLD,Stanthorpe West,-28.6607,151.92600000000002
3932,QLD,Surat,-27.154,149.067
3933,QLD,Talwood,-28.4867,149.47
3934,QLD,Tambo,-24.8858,146.254
3935,QLD,Tara,-27.2798,150.45600000000002
3936,QLD,Taroom,-25.639,149.80100000000002
3937,QLD,Texas,-28.8551,151.168
3938,QLD,Thallon,-28.6337,148.86700000000002
3939,QLD,Thargomindah,-27.9961,143.819
3940,QLD,The Gums,-27.3465,150.196
3941,QLD,The Summit,-28.5792,151.955
3942,QLD,Toobeah,-28.4146,149.872
3943,QLD,Wallangarra,-28.9186,151.931
3944,QLD,Wallumbilla,-26.5843,149.186
3945,QLD,Wandoan,-26.1191,149.957
3946,QLD,Warra,-26.9303,150.917
3947,QLD,Windorah,-25.4205,142.654
3948,QLD,Woorabinda,-24.1314,149.45600000000002
3949,QLD,Wyandra,-27.2462,145.977
3950,QLD,Yelarbon,-28.5744,150.754
3951,QLD,Yuleba,-26.6142,149.384
3952,QLD,Dalby West,-27.1849,151.252
3953,QLD,Alberton,-27.7032,153.257
3954,QLD,Ashmore,-27.9888,153.381
3955,QLD,Beaudesert,-27.9907,152.99200000000002
3956,QLD,Beenleigh,-27.7186,153.201
3957,QLD,Benowa,-28.0068,153.39
3958,QLD,Waterford,-27.6953,153.145
3959,QLD,Biggera Waters,-27.9275,153.39700000000002
3960,QLD,Canungra,-28.0168,153.16299999999998
3961,QLD,Coombabah,-27.8942,153.388
3962,QLD,Coomera,-27.8675,153.317
3963,QLD,Harley Park,-27.9407,153.407
3964,QLD,Helensvale,-27.9156,153.329
3965,QLD,Hillview,-28.2152,153.007
3966,QLD,Hope Island,-27.8733,153.376
3967,QLD,Kerry,-28.1047,153.028
3968,QLD,Labrador,-27.943,153.401
3969,QLD,Upper Coomera,-27.8921,153.283
3970,QLD,Mount Warren Park,-27.7266,153.204
3971,QLD,Musgrave Hill,-27.9608,153.401
3972,QLD,Canowindra,-27.8005,153.276
3973,QLD,Oxenford,-27.8996,153.304
3974,QLD,Pimpama,-27.8165,153.27700000000002
3975,QLD,Rathdowney,-28.2184,152.858
3976,QLD,St. Bernard,-27.9704,153.19899999999998
3977,QLD,Southport,-27.9709,153.414
3978,QLD,Keebra Park,-27.9848,153.401
3979,QLD,Southport West,-27.9739,153.403
3980,QLD,Tamborine,-27.8763,153.125
3981,QLD,Tamborine North,-27.933000000000003,153.19
3982,QLD,Tamrookum,-28.1045,152.916
3983,QLD,Woodhill,-27.8939,152.97299999999998
3984,QLD,Woongoolba,-27.7451,153.32
3985,QLD,Annerley,-27.516,153.031
3986,QLD,Annerley Junction,-27.5092,153.032
3987,QLD,Mt Gravatt West,-27.5448,153.082
3988,QLD,Whites Hill,-27.5015,153.082
3989,QLD,Coorparoo South,-27.508000000000003,153.064
3990,QLD,Fairfield,-27.5122,153.023
3991,QLD,Holland Park Central,-27.5142,153.062
3992,QLD,Holland Park West,-27.5254,153.059
3993,QLD,Junction Park,-27.51,153.037
3994,QLD,Moorvale,-27.5307,153.029
3995,QLD,Mount Gravatt,-27.534000000000002,153.064
3996,QLD,Wishart,-27.5503,153.096
3997,QLD,Mount Thompson,-27.537,153.07399999999998
3998,QLD,Buranda West,-27.5016,153.037
3999,QLD,Stones Corner,-27.4994,153.05200000000002
4000,QLD,Holland Park South,-27.5249,153.07299999999998
4001,QLD,Tarragindi,-27.5188,153.031
4002,QLD,Tarragindi East,-27.5292,153.045
4003,QLD,Wellers Hill,-27.521,153.04399999999998
4004,QLD,Yeronga,-27.5199,153.02
4005,QLD,Yeronga West,-27.5137,153.011
4006,QLD,Sadliers Crossing,-27.6127,152.749
4007,QLD,Brassall,-27.5942,152.739
4008,QLD,Brassall North,-27.5897,152.744
4009,QLD,Bundamba,-27.6043,152.811
4010,QLD,Bundamba South,-27.6121,152.805
4011,QLD,Camira,-27.6217,152.915
4012,QLD,Ipswich Central,-27.6209,152.768
4013,QLD,Churchill,-27.6428,152.751
4014,QLD,Collingwood Park,-27.6146,152.864
4015,QLD,Coominya,-27.3918,152.501
4016,QLD,East Ipswich,-27.605999999999998,152.778
4017,QLD,Esk,-27.2462,152.42700000000002
4018,QLD,Fernvale,-27.4471,152.644
4019,QLD,Flinders View,-27.6578,152.781
4020,QLD,Gailes,-27.6128,152.916
4021,QLD,Glamorgan Vale,-27.5183,152.638
4022,QLD,Goodna,-27.611,152.9
4023,QLD,Haigslea,-27.5721,152.629
4024,QLD,Karalee,-27.563000000000002,152.825
4025,QLD,Bellbird Park,-27.6277,152.876
4026,QLD,One Mile,-27.6293,152.739
4027,QLD,Leichhardt,-27.6237,152.738
4028,QLD,Lowood,-27.4668,152.583
4029,QLD,Marburg,-27.5621,152.595
4030,QLD,Minden,-27.5548,152.54399999999998
4031,QLD,Mount Tarampa,-27.4553,152.49
4032,QLD,North Booval,-27.608,152.785
4033,QLD,North Ipswich,-27.6016,152.763
4034,QLD,Pine Mountain,-27.5435,152.711
4035,QLD,Eastern Heights,-27.6285,152.775
4036,QLD,Raceview,-27.6401,152.784
4037,QLD,Redbank,-27.6032,152.864
4038,QLD,Redbank Plains,-27.6484,152.851
4039,QLD,Riverview,-27.6046,152.847
4040,QLD,Silkstone,-27.6178,152.784
4041,QLD,Tarampa,-27.4907,152.546
4042,QLD,Tivoli,-27.5835,152.77700000000002
4043,QLD,Walloon,-27.6066,152.66299999999998
4044,QLD,West Ipswich,-27.6206,152.752
4045,QLD,Albany Creek South,-27.3569,152.969
4046,QLD,Aspley,-27.3555,153.02100000000002
4047,QLD,Aspley East,-27.3639,153.025
4048,QLD,Fitzgibbon,-27.339000000000002,153.028
4049,QLD,Aspley West,-27.3691,153.014
4050,QLD,Bald Hills,-27.3207,153.006
4051,QLD,Chermside East,-27.3881,153.043
4052,QLD,Chermside West,-27.3831,153.017
4053,QLD,Clontarf,-27.2536,153.08100000000002
4054,QLD,Clontarf Beach,-27.2542,153.09
4055,QLD,Geebung,-27.3747,153.046
4056,QLD,Kippa-Ring,-27.23,153.08700000000002
4057,QLD,Kippa-Ring North,-27.2282,153.099
4058,QLD,Margate,-27.2466,153.11
4059,QLD,Redcliffe,-27.2233,153.11
4060,QLD,Kippa-Ring West,-27.2209,153.079
4061,QLD,Scarborough,-27.2153,153.11
4062,QLD,Scarborough North,-27.1967,153.111
4063,QLD,Somerset Hills,-27.3971,153.018
4064,QLD,Wavell Heights,-27.3932,153.031
4065,QLD,Woody Point,-27.2601,153.10399999999998
4066,QLD,Zillmere,-27.3642,153.03799999999998
4067,QLD,Allora,-28.0334,151.983
4068,QLD,Aratula,-27.9807,152.547
4069,QLD,Boonah,-27.9972,152.68
4070,QLD,Browns Plains,-27.668000000000003,153.054
4071,QLD,Carole Park,-27.6068,152.935
4072,QLD,Clifton,-27.9318,151.904
4073,QLD,Crestmead,-27.6878,153.09
4074,QLD,Dalveen,-28.4904,151.97299999999998
4075,QLD,Darra,-27.5714,152.953
4076,QLD,Goomburra,-28.0424,152.12
4077,QLD,Grandchester,-27.6661,152.465
4078,QLD,Greenmount East,-27.7831,151.945
4079,QLD,Harrisville,-27.8119,152.667
4080,QLD,Inala,-27.5859,152.977
4081,QLD,Kalbar,-27.9424,152.623
4082,QLD,Karara,-28.2034,151.565
4083,QLD,Killarney,-28.334,152.295
4084,QLD,Leyburn,-28.0115,151.579
4085,QLD,Loganlea,-27.6736,153.143
4086,QLD,Logan Reserve,-27.7146,153.114
4087,QLD,Logan Village,-27.7648,153.105
4088,QLD,Jimboomba,-27.8296,153.028
4089,QLD,Marsden,-27.6866,153.11
4090,QLD,Maryvale,-28.0676,152.24200000000002
4091,QLD,Massie,-28.1487,151.953
4092,QLD,Mount Alford,-28.1651,152.668
4093,QLD,Murrays Bridge,-28.2934,152.116
4094,QLD,Mutdapilly,-27.7713,152.651
4095,QLD,Nobby,-27.8519,151.905
4096,QLD,Park Ridge,-27.7007,153.039
4097,QLD,Peak Crossing,-27.7798,152.731
4098,QLD,Pilton,-27.868000000000002,152.049
4099,QLD,Pratten,-28.0865,151.785
4100,QLD,Richlands East,-27.5985,152.968
4101,QLD,Roadvale,-27.9196,152.705
4102,QLD,Durack,-27.5974,152.981
4103,QLD,Serviceton South,-27.6068,152.977
4104,QLD,Warrill View,-27.8239,152.61700000000002
4105,QLD,Warwick,-28.2116,152.033
4106,QLD,Warwick East,-28.2145,152.04
4107,QLD,Warwick South,-28.2305,152.018
4108,QLD,Warwick West,-28.2205,152.014
4109,QLD,Waterford West,-27.6891,153.132
4110,QLD,Yangan,-28.1965,152.209
4111,QLD,Yugumbir,-27.6772,153.049
4112,QLD,Chapel Hill South,-27.508000000000003,152.953
4113,QLD,Auchenflower,-27.4774,152.995
4114,QLD,Bardon,-27.4591,152.98
4115,QLD,Brookfield,-27.4959,152.912
4116,QLD,Upper Brookfield,-27.4785,152.869
4117,QLD,Chapel Hill,-27.4996,152.944
4118,QLD,Ferny Hills,-27.4017,152.944
4119,QLD,Ferny Hills North,-27.3934,152.934
4120,QLD,Fig Tree Pocket,-27.5265,152.965
4121,QLD,Indooroopilly,-27.5017,152.972
4122,QLD,Indooroopilly East,-27.5032,152.98
4123,QLD,Indooroopilly West,-27.4997,152.966
4124,QLD,Ironside,-27.5004,152.996
4125,QLD,Kenmore,-27.5088,152.94
4126,QLD,Kenmore South,-27.5187,152.944
4127,QLD,Moggill,-27.5691,152.877
4128,QLD,Karana Downs,-27.5519,152.808
4129,QLD,Mount Nebo,-27.3965,152.784
4130,QLD,Pullenvale,-27.5336,152.895
4131,QLD,Rainworth,-27.4677,152.985
4132,QLD,St Lucia,-27.4955,152.997
4133,QLD,Samford,-27.3761,152.881
4134,QLD,The Gap,-27.443,152.944
4135,QLD,The Gap East,-27.4494,152.951
4136,QLD,Toowong West,-27.4872,152.981
4137,QLD,The Gap West,-27.4374,152.936
4138,QLD,Amamoor,-26.3465,152.673
4139,QLD,Baddow,-25.5246,152.679
4140,QLD,Bauple,-25.8123,152.623
4141,QLD,Boonooroo,-25.6724,152.888
4142,QLD,Boreen Point,-26.2858,152.997
4143,QLD,Brooweena,-25.5989,152.261
4144,QLD,Burrum Heads,-25.1856,152.613
4145,QLD,Chatsworth,-26.1416,152.615
4146,QLD,Cherbourg,-26.2912,151.957
4147,QLD,Cloyna,-26.108,151.846
4148,QLD,Coolabunia,-26.5891,151.904
4149,QLD,Cooran,-26.3412,152.82399999999998
4150,QLD,Gympie East,-26.1795,152.733
4151,QLD,Bell Hilltop,-25.5157,152.689
4152,QLD,Federal,-26.3925,152.79399999999998
4153,QLD,Glenwood,-25.9494,152.60299999999998
4154,QLD,Goomboorian,-26.0769,152.779
4155,QLD,Goomeri,-26.1795,152.065
4156,QLD,Granville,-25.5442,152.722
4157,QLD,Gunalda,-25.9926,152.56
4158,QLD,Gympie Central,-26.1884,152.667
4159,QLD,Cootharaba Rd,-26.1901,152.678
4160,QLD,Horseshoe Bend,-26.1826,152.671
4161,QLD,Southside,-26.199,152.648
4162,QLD,Gympie North,-26.1752,152.656
4163,QLD,Howard,-25.3181,152.563
4164,QLD,Imbil,-26.4599,152.679
4165,QLD,Inverlaw,-26.5941,151.718
4166,QLD,Jones Hill,-26.2283,152.668
4167,QLD,Kandanga,-26.3866,152.68
4168,QLD,Kilkivan,-26.0875,152.24200000000002
4169,QLD,Kingaroy,-26.5427,151.829
4170,QLD,Kin Kin,-26.2626,152.872
4171,QLD,Kumbia,-26.6935,151.65200000000002
4172,QLD,Kybong,-26.2939,152.711
4173,QLD,Maidenwell,-26.8472,151.8
4174,QLD,Maryborough,-25.5391,152.701
4175,QLD,Mondure,-26.1811,151.775
4176,QLD,Mungar,-25.6039,152.591
4177,QLD,Murgon,-26.246,151.94
4178,QLD,Nanango,-26.6675,151.99200000000002
4179,QLD,Maryborough West,-25.5225,152.694
4180,QLD,Pie Creek,-26.2411,152.619
4181,QLD,Pomona,-26.3655,152.855
4182,QLD,Proston,-26.160999999999998,151.6
4183,QLD,Rainbow Beach,-25.9085,153.079
4184,QLD,Taabinga,-26.555999999999997,151.839
4185,QLD,Tansey,-26.0346,152.045
4186,QLD,Tiaro,-25.7283,152.583
4187,QLD,Tinana,-25.5591,152.668
4188,QLD,Tin Can Bay,-25.9261,152.996
4189,QLD,Toogoom,-25.2589,152.668
4190,QLD,Torbanlea,-25.3471,152.6
4191,QLD,Torquay,-25.2876,152.865
4192,QLD,Urangan,-25.2913,152.90200000000002
4193,QLD,Veteran,-26.1357,152.701
4194,QLD,Widgee,-26.2038,152.44299999999998
4195,QLD,Wolvi,-26.1497,152.817
4196,QLD,Wondai,-26.3186,151.873
4197,QLD,Lower Wonga,-26.0908,152.485
4198,SA,Adelaide,-34.8488,138.517
4199,SA,Adelaide East,-34.9279,138.609
4200,SA,Adelaide South,-34.9342,138.60399999999998
4201,SA,Blair Athol,-34.8542,138.599
4202,SA,Broadview,-34.8801,138.615
4203,SA,Croydon Park,-34.8801,138.566
4204,SA,Enfield,-34.8655,138.602
4205,SA,Enfield North,-34.8513,138.60399999999998
4206,SA,Greenacres,-34.871,138.626
4207,SA,College Park,-34.9029,138.611
4208,SA,Hillcrest,-34.8653,138.639
4209,SA,Ingle Farm,-34.8268,138.642
4210,SA,St Peters,-34.9054,138.628
4211,SA,Kilburn,-34.8622,138.588
4212,SA,Klemzig,-34.8767,138.637
4213,SA,Marden,-34.8966,138.638
4214,SA,Maylands,-34.9125,138.636
4215,SA,Nailsworth,-34.8827,138.60399999999998
4216,SA,North Adelaide,-34.9051,138.59799999999998
4217,SA,Northfield,-34.8484,138.62
4218,SA,Para Vista,-34.8348,138.66
4219,SA,Prospect,-34.885,138.59
4220,SA,Prospect North,-34.8749,138.597
4221,SA,Prospect South,-34.8901,138.602
4222,SA,Vale Park,-34.8854,138.626
4223,SA,Walkerville,-34.8953,138.613
4224,SA,Windsor Gardens East,-34.8597,138.657
4225,SA,Windsor Gardens West,-34.8686,138.643
4226,SA,Barmera,-34.251999999999995,140.453
4227,SA,Beachport,-37.4763,140.01
4228,SA,Berri,-34.2843,140.59799999999998
4229,SA,Bordertown,-36.313,140.769
4230,SA,Carpenter Rocks,-37.9136,140.399
4231,SA,Cobdogla,-34.2431,140.407
4232,SA,Compton,-37.8019,140.72899999999998
4233,SA,Coomandook,-35.4722,139.701
4234,SA,Coonalpyn,-35.6972,139.859
4235,SA,Coonawarra,-37.2914,140.833
4236,SA,Frances,-36.7096,140.95600000000002
4237,SA,Furner,-37.4085,140.33700000000002
4238,SA,Glenburnie,-37.8401,140.857
4239,SA,Glencoe,-37.66,140.561
4240,SA,Glossop,-34.2747,140.535
4241,SA,Kalangadoo,-37.565,140.696
4242,SA,Karoonda,-35.0934,139.89600000000002
4243,SA,Keith,-36.1007,140.351
4244,SA,Kingston SE,-36.8376,139.85399999999998
4245,SA,Kongorong,-37.8986,140.561
4246,SA,Lameroo,-35.3314,140.516
4247,SA,Loxton,-34.4529,140.571
4248,SA,Loxton North,-34.4138,140.625
4249,SA,Lucindale,-36.9716,140.36700000000002
4250,SA,Lyrup,-34.2551,140.64700000000002
4251,SA,Mount Gambier Park,-37.8267,140.793
4252,SA,Meningie,-35.6846,139.341
4253,SA,Mil Lel,-37.781,140.825
4254,SA,Millicent,-37.5933,140.349
4255,SA,Millicent South,-37.6086,140.362
4256,SA,Monash,-34.2379,140.558
4257,SA,Moorak,-37.8632,140.737
4258,SA,Moorook,-34.2736,140.355
4259,SA,Mount Burr,-37.539,140.458
4260,SA,Mount Gambier,-37.8312,140.779
4261,SA,Mount Gambier East,-37.8402,140.79399999999998
4262,SA,Mount Gambier North,-37.8163,140.774
4263,SA,Mount Gambier West,-37.8259,140.765
4264,SA,Murray Bridge East,-35.1152,139.303
4265,SA,Nangwarry,-37.5413,140.825
4266,SA,Naracoorte,-36.9555,140.74200000000002
4267,SA,Naracoorte South,-36.9723,140.746
4268,SA,Narrung,-35.5133,139.171
4269,SA,Nildottie,-34.6806,139.651
4270,SA,Padthaway,-36.593,140.497
4271,SA,Paringa,-34.1807,140.784
4272,SA,Peake,-35.3664,139.952
4273,SA,Penola,-37.3795,140.836
4274,SA,Pinnaroo,-35.2606,140.909
4275,SA,Ponde,-34.9511,139.31
4276,SA,Port MacDonnell,-38.0512,140.7
4277,SA,Purnong,-34.8544,139.623
4278,SA,Ramco,-34.1698,139.933
4279,SA,Rendelsham,-37.5508,140.226
4280,SA,Renmark,-34.1787,140.749
4281,SA,Renmark North,-34.1275,140.71
4282,SA,Renmark West,-34.1668,140.71
4283,SA,Robe,-37.1645,139.76
4284,SA,Southend,-37.5676,140.134
4285,SA,Suttontown,-37.7985,140.773
4286,SA,Swan Reach,-34.5696,139.59799999999998
4287,SA,Tailem Bend,-35.2548,139.455
4288,SA,Tantanoola,-37.6986,140.454
4289,SA,Mundulla,-36.3585,140.69299999999998
4290,SA,Tintinara,-35.8847,140.058
4291,SA,Waikerie,-34.184,139.982
4292,SA,Willalooka,-36.4017,140.346
4293,SA,Winkie,-34.3138,140.526
4294,SA,Wolseley,-36.3649,140.906
4295,SA,Yahl,-37.8799,140.829
4296,SA,Angle Vale,-34.6435,138.64700000000002
4297,SA,Brahma Lodge,-34.7753,138.65
4298,SA,Craigmore South,-34.7099,138.705
4299,SA,Direk,-34.7397,138.62
4300,SA,Elizabeth,-34.7149,138.672
4301,SA,Elizabeth Downs,-34.6995,138.694
4302,SA,Elizabeth East,-34.7257,138.678
4303,SA,Elizabeth Grove,-34.7327,138.67
4304,SA,Elizabeth North,-34.7036,138.675
4305,SA,Elizabeth Park,-34.713,138.685
4306,SA,Elizabeth South,-34.7306,138.662
4307,SA,Elizabeth Vale,-34.7463,138.66899999999998
4308,SA,Davoren Park,-34.6971,138.66299999999998
4309,SA,Munno Para,-34.6682,138.701
4310,SA,Parafield Gardens,-34.7908,138.618
4311,SA,Parafield Gardens Central,-34.7857,138.615
4312,SA,Parafield Gardens North West,-34.7723,138.607
4313,SA,Paralowie,-34.7535,138.622
4314,SA,Salisbury,-34.7681,138.64700000000002
4315,SA,Salisbury Downs,-34.7717,138.624
4316,SA,Salisbury East Central,-34.7847,138.66299999999998
4317,SA,Salisbury North,-34.7529,138.634
4318,SA,Salisbury Park,-34.7603,138.67
4319,SA,Smithfield,-34.6861,138.688
4320,SA,Smithfield Plains,-34.6804,138.673
4321,SA,Aberfoyle Park,-35.0742,138.594
4322,SA,Belair,-35.0055,138.626
4323,SA,Bellevue Heights,-35.0298,138.589
4324,SA,Blackwood,-35.0294,138.62
4325,SA,Blackwood Central,-35.0218,138.618
4326,SA,Colonel Light Gardens,-34.9875,138.596
4327,SA,Coromandel Valley,-35.0331,138.626
4328,SA,Eden Hills,-35.0249,138.608
4329,SA,Flagstaff Hill,-35.0501,138.589
4330,SA,Fullarton,-34.9577,138.621
4331,SA,Glenunga,-34.9492,138.636
4332,SA,Goodwood,-34.9515,138.589
4333,SA,Happy Valley,-35.0868,138.584
4334,SA,Hawthorndene,-35.0202,138.636
4335,SA,Hawthorn West,-34.9737,138.6
4336,SA,Hyde Park,-34.9604,138.607
4337,SA,Kingswood,-34.9716,138.616
4338,SA,Mitcham,-34.9771,138.62
4339,SA,Myrtle Bank,-34.9217,138.636
4340,SA,Netherby,-34.9649,138.626
4341,SA,Panorama,-34.9937,138.60299999999998
4342,SA,Parkside,-34.9446,138.62
4343,SA,Dulwich,-34.9345,138.632
4344,SA,Rose Park,-34.9314,138.629
4345,SA,Unley,-34.9508,138.608
4346,SA,Westbourne Park,-34.9694,138.592
4347,SA,Andamooka,-30.4478,137.168
4348,SA,Arno Bay,-33.9108,136.567
4349,SA,Ceduna,-32.1271,133.675
4350,SA,Cleve,-33.7026,136.494
4351,SA,Coffin Bay,-34.6222,135.469
4352,SA,Coober Pedy,-29.0114,134.755
4353,SA,Cowell,-33.684,136.92600000000002
4354,SA,Crystal Brook,-33.3516,138.207
4355,SA,Cummins,-34.2645,135.72799999999998
4356,SA,Darke Peak,-33.4377,136.19899999999998
4357,SA,Port Augusta East,-32.4944,137.77200000000002
4358,SA,Elliston,-33.6481,134.89
4359,SA,Hawker,-31.8889,138.422
4360,SA,Iron Knob,-32.7304,137.15
4361,SA,Kimba,-33.1388,136.41899999999998
4362,SA,Kirton Point,-34.7313,135.86700000000002
4363,SA,Leigh Creek,-30.479,138.41899999999998
4364,SA,Lock,-33.5664,135.757
4365,SA,Minnipa,-32.8542,135.155
4366,SA,Napperby,-33.1529,138.114
4367,SA,North Shields,-34.6262,135.866
4368,SA,Roxby Downs,-30.5635,136.89600000000002
4369,SA,Poochera,-32.7213,134.84
4370,SA,Port Augusta Central,-32.4933,137.764
4371,SA,Port Augusta West,-32.4727,137.753
4372,SA,Port Germein,-33.0175,138.002
4373,SA,Port Kenny,-33.1739,134.70600000000002
4374,SA,Port Lincoln,-34.7211,135.857
4375,SA,Port Lincoln Central,-34.7184,135.849
4376,SA,Port Neill,-34.1183,136.34799999999998
4377,SA,Port Pirie West,-33.1838,138.006
4378,SA,Quorn,-32.3455,138.042
4379,SA,Risdon Park East,-33.198,138.004
4380,SA,Risdon Park South,-33.207,137.993
4381,SA,Smoky Bay,-32.3741,133.936
4382,SA,Solomontown,-33.1896,138.02
4383,SA,Stirling North,-32.5132,137.839
4384,SA,Streaky Bay,-32.7993,134.211
4385,SA,Tumby Bay,-34.3813,136.10299999999998
4386,SA,Ungarra,-34.181,136.049
4387,SA,Wangary,-34.5497,135.47899999999998
4388,SA,Whyalla Central East,-33.0361,137.585
4389,SA,Whyalla Norrie North,-33.0197,137.546
4390,SA,Whyalla Norrie South,-33.0391,137.532
4391,SA,Whyalla Central West,-33.034,137.56799999999998
4392,SA,Whyalla Stuart West,-33.0153,137.517
4393,SA,Whyalla Norrie East,-33.0286,137.55
4394,SA,Wirrulla,-32.4056,134.534
4395,SA,Woomera,-31.1989,136.827
4396,SA,Wudinna,-33.0483,135.467
4397,SA,Ascot Park,-34.9907,138.563
4398,SA,Black Forest,-34.9604,138.57399999999998
4399,SA,Clarence Park,-34.9643,138.59
4400,SA,Black Forest East,-34.9606,138.58100000000002
4401,SA,Daw Park,-34.981,138.592
4402,SA,Melrose Park,-34.9795,138.579
4403,SA,Edwardstown,-34.9745,138.565
4404,SA,Forbes,-34.9781,138.558
4405,SA,Plympton Park,-34.9703,138.555
4406,SA,Glenelg Central,-34.9815,138.515
4407,SA,Glenelg East,-34.9852,138.52200000000002
4408,SA,Glenelg North,-34.9726,138.52
4409,SA,Glenelg South,-34.9896,138.517
4410,SA,Glengowrie,-34.9834,138.53
4411,SA,Grovene,-34.9789,138.529
4412,SA,Marion,-35.0042,138.556
4413,SA,Mitchell Park,-34.9979,138.558
4414,SA,Brighton North,-35.0026,138.526
4415,SA,Novar Gardens,-34.9727,138.537
4416,SA,Oaklands Park,-35.0108,138.542
4417,SA,Park Holme,-34.989000000000004,138.547
4418,SA,Park Holme South,-34.9905,138.556
4419,SA,Pasadena,-34.9927,138.59
4420,SA,Somerton Park East,-34.9938,138.52700000000002
4421,SA,South Plympton,-34.9679,138.56
4422,SA,St Marys,-34.9991,138.578
4423,SA,Tonsley Park,-35.0148,138.561
4424,SA,Warradale,-35.0033,138.537
4425,SA,Brighton West,-35.004,138.52100000000002
4426,SA,Allenby Gardens,-34.9016,138.554
4427,SA,Brompton,-34.8981,138.582
4428,SA,Brooklyn Park,-34.926,138.549
4429,SA,Brooklyn Park South,-34.9302,138.535
4430,SA,Cowandilla,-34.9345,138.559
4431,SA,Croydon,-34.8959,138.567
4432,SA,Findon,-34.8998,138.52700000000002
4433,SA,Flinders Park,-34.9078,138.547
4434,SA,Fulham,-34.9305,138.514
4435,SA,Fulham Gardens,-34.9129,138.503
4436,SA,Seaton Park,-34.8959,138.52
4437,SA,Grange,-34.9025,138.497
4438,SA,Henley Beach,-34.9179,138.495
4439,SA,Henley South,-34.93,138.5
4440,SA,Keswick,-34.943000000000005,138.572
4441,SA,Kidman Park,-34.9158,138.53
4442,SA,Kurralta Park,-34.9511,138.564
4443,SA,Lockleys,-34.9255,138.526
4444,SA,Lockleys North,-34.9198,138.53799999999998
4445,SA,Netley,-34.9543,138.547
4446,SA,Plympton,-34.9607,138.556
4447,SA,Plympton West,-34.9623,138.548
4448,SA,Renown Park,-34.8944,138.58100000000002
4449,SA,Richmond,-34.9399,138.562
4450,SA,Mile End,-34.9198,138.53799999999998
4451,SA,Torrensville,-34.9173,138.563
4452,SA,West Beach,-34.9375,138.509
4453,SA,Brighton,-35.0164,138.52200000000002
4454,SA,Brighton South,-35.0254,138.528
4455,SA,Christie Downs,-35.1331,138.494
4456,SA,Christies Beach,-35.1376,138.47799999999998
4457,SA,Sturt,-35.0181,138.55200000000002
4458,SA,Hackham,-35.1434,138.517
4459,SA,Hackham East,-35.1394,138.534
4460,SA,Hackham South,-35.153,138.516
4461,SA,Hallett Cove,-35.0833,138.504
4462,SA,Woodcroft,-35.106,138.556
4463,SA,Hallett Cove East,-35.0709,138.518
4464,SA,Marino,-35.0428,138.518
4465,SA,Morphett Vale,-35.1269,138.52
4466,SA,Morphett Vale East,-35.1216,138.531
