longitude,latitude,SSC_CODE16,SSC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,xcoord,ycoord
147.1694674,-37.44487874,21142,Hawkhurst,2,Victoria,37.5984,147.16947,-37.44488
145.0320065,-37.8247677,21143,Hawthorn (Vic.),2,Victoria,5.8773,145.03201,-37.82477
145.0500206,-37.83099538,21144,Hawthorn East,2,Victoria,3.4843,145.05002,-37.831
146.3843049,-38.63428952,21145,Hazel Park,2,Victoria,12.5748,146.3843,-38.63429
146.374873,-38.28857667,21146,Hazelwood,2,Victoria,46.0481,146.37487,-38.28858
146.478692,-38.27050136,21147,Hazelwood North,2,Victoria,66.6084,146.47869,-38.2705
146.462542,-38.31698422,21148,Hazelwood South,2,Victoria,13.1103,146.46254,-38.31698
145.5502842,-37.659967,21149,Healesville,2,Victoria,141.7266,145.55028,-37.65997
145.7101615,-38.2434639,21150,Heath Hill,2,Victoria,27.677,145.71016,-38.24346
144.7224806,-36.91539488,21151,Heathcote (Vic.),2,Victoria,131.0584,144.72248,-36.91539
145.0427448,-37.38221854,21152,Heathcote Junction,2,Victoria,10.8336,145.04274,-37.38222
144.7111243,-37.01121639,21153,Heathcote South,2,Victoria,23.1238,144.71112,-37.01122
145.0931942,-37.95606639,21154,Heatherton,2,Victoria,7.1165,145.09319,-37.95607
141.6252578,-38.21290266,21155,Heathmere,2,Victoria,64.9688,141.62526,-38.2129
145.2440297,-37.8308076,21156,Heathmont,2,Victoria,4.4617,145.24403,-37.83081
146.5423095,-38.6549742,21157,Hedley,2,Victoria,87.9589,146.54231,-38.65497
145.0699242,-37.75251773,21158,Heidelberg,2,Victoria,2.934,145.06992,-37.75252
145.0534851,-37.74327713,21159,Heidelberg Heights,2,Victoria,2.0869,145.05349,-37.74328
145.043601,-37.73814104,21160,Heidelberg West,2,Victoria,3.2131,145.0436,-37.73814
142.0568972,-37.6245186,21161,Hensley Park,2,Victoria,140.1337,142.0569,-37.62452
141.5266854,-37.65901581,21162,Henty (Vic.),2,Victoria,60.599,141.52669,-37.65902
144.1276191,-37.31414265,21163,Hepburn,2,Victoria,4.0148,144.12762,-37.31414
144.1397923,-37.31948415,21164,Hepburn Springs,2,Victoria,1.3543,144.13979,-37.31948
144.324061,-38.13426755,21165,Herne Hill (Vic.),2,Victoria,1.5011,144.32406,-38.13427
146.3132883,-38.22169562,21166,Hernes Oak,2,Victoria,21.4221,146.31329,-38.2217
144.6309927,-37.35163035,21167,Hesket,2,Victoria,21.0524,144.63099,-37.35163
143.8834676,-38.08223001,21168,Hesse,2,Victoria,54.3101,143.88347,-38.08223
142.6793733,-37.98312526,21169,Hexham (Vic.),2,Victoria,223.5373,142.67937,-37.98313
146.7749064,-37.97806838,21170,Heyfield,2,Victoria,75.6842,146.77491,-37.97807
142.9034212,-38.56732378,21171,Heytesbury Lower,2,Victoria,19.2362,142.90342,-38.56732
141.6469238,-38.1344078,21172,Heywood,2,Victoria,252.9919,141.64692,-38.13441
146.7488667,-38.26487637,21173,Hiamdale,2,Victoria,26.81,146.74887,-38.26488
146.4432887,-38.53815722,21174,Hiawatha,2,Victoria,27.1972,146.44329,-38.53816
144.8722544,-37.19361085,21175,High Camp,2,Victoria,56.0428,144.87225,-37.19361
145.0404201,-37.95038315,21176,Highett,2,Victoria,3.658,145.04042,-37.95038
145.4192498,-37.08659549,21177,Highlands,2,Victoria,110.0468,145.41925,-37.0866
144.3115285,-38.17024596,21178,Highton,2,Victoria,11.5123,144.31153,-38.17025
141.6316302,-37.62438056,21179,Hilgay,2,Victoria,23.3659,141.63163,-37.62438
146.1438999,-38.01242993,21180,Hill End (Vic.),2,Victoria,33.2312,146.1439,-38.01243
143.6348182,-37.61596012,21181,Hillcrest (Vic.),2,Victoria,10.6043,143.63482,-37.61596
145.0464689,-37.03705828,21182,Hilldene,2,Victoria,83.3663,145.04647,-37.03706
147.5160632,-37.84069666,21183,Hillside (East Gippsland - Vic.),2,Victoria,61.7445,147.51606,-37.8407
144.7417225,-37.69047076,21184,Hillside (Melton - Vic.),2,Victoria,8.2049,144.74172,-37.69047
147.6537666,-37.01251736,21185,Hinnomunjie,2,Victoria,13.9023,147.65377,-37.01252
145.1982198,-38.38107141,21186,Hmas Cerberus,2,Victoria,15.4031,145.19822,-38.38107
145.5939265,-37.8509089,21187,Hoddles Creek,2,Victoria,44.0328,145.59393,-37.85091
147.4675215,-38.05440518,21188,Hollands Landing,2,Victoria,10.2931,147.46752,-38.05441
143.5327591,-37.03753093,21189,Homebush (Vic.),2,Victoria,37.6606,143.53276,-37.03753
141.809454,-38.13473385,21190,Homerton,2,Victoria,49.5831,141.80945,-38.13473
145.3112377,-37.20148649,21191,Homewood,2,Victoria,48.9739,145.31124,-37.20149
142.3519926,-35.70896835,21192,Hopetoun (Vic.),2,Victoria,914.866,142.35199,-35.70897
144.5016351,-37.69503098,21193,Hopetoun Park,2,Victoria,7.4241,144.50164,-37.69503
144.695039,-37.86668193,21194,Hoppers Crossing,2,Victoria,17.925,144.69504,-37.86668
143.4932763,-38.793634,21195,Hordern Vale,2,Victoria,31.1893,143.49328,-38.79363
144.2147476,-35.89003014,21196,Horfield,2,Victoria,29.0758,144.21475,-35.89003
142.1962282,-36.71892401,21197,Horsham,2,Victoria,23.8292,142.19623,-36.71892
147.158386,-37.01202406,21198,Hotham Heights,2,Victoria,376.8166,147.15839,-37.01202
141.5593042,-37.94280198,21199,Hotspur,2,Victoria,213.382,141.5593,-37.9428
146.0050196,-37.14231026,21200,Howes Creek,2,Victoria,33.2541,146.00502,-37.14231
146.6854907,-37.20605231,21201,Howitt Plains,2,Victoria,185.358,146.68549,-37.20605
146.1934374,-37.24268302,21202,Howqua,2,Victoria,38.9706,146.19344,-37.24268
146.2975202,-37.18502792,21203,Howqua Hills,2,Victoria,115.6329,146.29752,-37.18503
146.1351276,-37.23116414,21204,Howqua Inlet,2,Victoria,5.8945,146.13513,-37.23116
145.0811359,-37.89948033,21205,Hughesdale,2,Victoria,2.0096,145.08114,-37.89948
145.1855791,-37.50195159,21206,Humevale,2,Victoria,35.9892,145.18558,-37.50195
144.5139303,-36.43121144,21207,Hunter,2,Victoria,58.9298,144.51393,-36.43121
146.8073502,-38.61299601,21208,Hunterston,2,Victoria,33.5469,146.80735,-38.613
145.1084735,-37.90765693,21209,Huntingdale (Vic.),2,Victoria,0.7978,145.10847,-37.90766
144.3228958,-36.65729324,21210,Huntly,2,Victoria,43.7813,144.3229,-36.65729
144.3394627,-36.59048097,21211,Huntly North,2,Victoria,47.1928,144.33946,-36.59048
147.0827574,-36.22890938,21212,Huon,2,Victoria,45.3917,147.08276,-36.22891
146.8210071,-36.15610571,21213,Huon Creek,2,Victoria,26.8501,146.82101,-36.15611
145.1943369,-37.63758022,21214,Hurstbridge,2,Victoria,14.8421,145.19434,-37.63758
146.0972789,-37.88438473,21215,Icy Creek,2,Victoria,10.9152,146.09728,-37.88438
147.3428659,-37.69552772,21216,Iguana Creek,2,Victoria,65.1495,147.34287,-37.69553
143.6519934,-37.82054058,21217,Illabarook,2,Victoria,21.9963,143.65199,-37.82054
142.6914564,-37.0674481,21218,Illawarra,2,Victoria,27.3295,142.69146,-37.06745
142.3989054,-38.33618398,21219,Illowa,2,Victoria,20.7262,142.39891,-38.33618
144.703686,-38.13704025,21220,Indented Head,2,Victoria,3.1673,144.70369,-38.13704
146.739765,-36.18623755,21221,Indigo Valley,2,Victoria,137.8792,146.73977,-36.18624
143.8560137,-36.59640025,21222,Inglewood (Vic.),2,Victoria,106.6949,143.85601,-36.5964
144.3131224,-37.65956762,21223,Ingliston,2,Victoria,42.2112,144.31312,-37.65957
145.58498,-36.14609899,21224,Invergordon (Vic.),2,Victoria,107.6116,145.58498,-36.1461
144.0011768,-38.1089335,21225,Inverleigh,2,Victoria,210.4792,144.00118,-38.10893
145.7254211,-38.61562508,21226,Inverloch,2,Victoria,101.9154,145.72542,-38.61563
143.8754945,-37.50254589,21227,Invermay (Vic.),2,Victoria,22.4954,143.87549,-37.50255
143.8591174,-37.52920728,21228,Invermay Park,2,Victoria,2.5141,143.85912,-37.52921
145.6874498,-38.15237192,21229,Iona,2,Victoria,24.557,145.68745,-38.15237
142.2938205,-34.42720456,21230,Iraak,2,Victoria,77.1832,142.29382,-34.4272
144.2293555,-37.14922063,21231,Irishtown (Vic.),2,Victoria,2.438,144.22936,-37.14922
144.2637867,-36.75477955,21232,Ironbark (Vic.),2,Victoria,0.9208,144.26379,-36.75478
143.6749674,-38.27150955,21233,Irrewarra,2,Victoria,83.7443,143.67497,-38.27151
143.417434,-38.45393878,21234,Irrewillipe,2,Victoria,124.9783,143.41743,-38.45394
143.4850351,-38.43079585,21235,Irrewillipe East,2,Victoria,43.0397,143.48504,-38.4308
142.1686265,-34.25254708,21236,Irymple (Vic.),2,Victoria,64.5178,142.16863,-34.25255
145.0436789,-37.76789761,21237,Ivanhoe (Vic.),2,Victoria,5.5398,145.04368,-37.7679
145.0619561,-37.77340291,21238,Ivanhoe East,2,Victoria,2.0994,145.06196,-37.7734
144.911107,-37.68778125,21239,Jacana,2,Victoria,1.0995,144.91111,-37.68778
146.5558474,-38.56819696,21240,Jack River,2,Victoria,49.6043,146.55585,-38.5682
144.285973,-36.71588747,21241,Jackass Flat,2,Victoria,3.7519,144.28597,-36.71589
146.415819,-37.99509646,21242,Jacob Creek,2,Victoria,18.9532,146.41582,-37.9951
145.5371416,-38.33039903,21243,Jam Jerrup,2,Victoria,10.2423,145.53714,-38.3304
146.1136661,-37.2788145,21244,Jamieson (Vic.),2,Victoria,152.708,146.11367,-37.27881
144.2951774,-38.34454755,21245,Jan Juc,2,Victoria,6.0874,144.29518,-38.34455
143.0912125,-38.36700376,21246,Jancourt,2,Victoria,9.0195,143.09121,-38.367
143.1885875,-38.41835687,21247,Jancourt East,2,Victoria,103.1017,143.18859,-38.41836
143.9559576,-36.25173713,21248,Jarklin,2,Victoria,131.9954,143.95596,-36.25174
148.4019414,-37.66152116,21249,Jarrahmond,2,Victoria,64.1797,148.40194,-37.66152
147.1953193,-36.18166949,21250,Jarvis Creek,2,Victoria,58.8698,147.19532,-36.18167
146.4752799,-38.37079192,21251,Jeeralang,2,Victoria,66.4284,146.47528,-38.37079
146.4130237,-38.34789547,21252,Jeeralang Junction,2,Victoria,11.6901,146.41302,-38.3479
145.7243669,-38.40544601,21253,Jeetho,2,Victoria,20.4368,145.72437,-38.40545
143.1383531,-36.31902694,21254,Jeffcott,2,Victoria,93.0985,143.13835,-36.31903
143.0680513,-36.26283528,21255,Jeffcott North,2,Victoria,80.4129,143.06805,-36.26284
141.9778664,-36.09810422,21256,Jeparit,2,Victoria,716.2215,141.97787,-36.0981
146.2288687,-37.6662243,21257,Jericho (Vic.),2,Victoria,237.0926,146.22887,-37.66622
143.4260584,-36.01394869,21258,Jeruk,2,Victoria,42.8367,143.42606,-36.01395
142.9761302,-35.82186076,21259,Jil Jil,2,Victoria,163.0926,142.97613,-35.82186
145.8912257,-38.02962365,21260,Jindivick,2,Victoria,73.5397,145.89123,-38.02962
142.9908655,-37.01480205,21261,Joel Joel,2,Victoria,55.4512,142.99087,-37.0148
142.9994647,-37.0631485,21262,Joel South,2,Victoria,59.072,142.99946,-37.06315
143.394365,-38.73423191,21263,Johanna,2,Victoria,37.2344,143.39437,-38.73423
147.8081222,-37.82026293,21264,Johnsonville,2,Victoria,22.7998,147.80812,-37.82026
143.9879317,-37.08837463,21265,Joyces Creek,2,Victoria,36.3533,143.98793,-37.08837
146.4238914,-38.40000155,21266,Jumbuk,2,Victoria,23.0547,146.42389,-38.4
145.7591689,-38.4717617,21267,Jumbunna,2,Victoria,17.2499,145.75917,-38.47176
145.290446,-38.13525648,21268,Junction Village,2,Victoria,1.1874,145.29045,-38.13526
142.3419764,-36.5849121,21269,Jung,2,Victoria,245.7497,142.34198,-36.58491
144.2868901,-36.05638851,21270,Jungaburra,2,Victoria,19.4339,144.28689,-36.05639
144.3642059,-36.77509536,21271,Junortoun,2,Victoria,21.409,144.36421,-36.7751
145.2876312,-36.14579958,21272,Kaarimba,2,Victoria,94.8438,145.28763,-36.1458
141.3867288,-37.16840279,21273,Kadnook,2,Victoria,116.2462,141.38673,-37.1684
147.9666373,-37.87010646,21274,Kalimna,2,Victoria,7.74,147.96664,-37.87011
147.9393879,-37.81450003,21275,Kalimna West,2,Victoria,54.9797,147.93939,-37.8145
144.9603646,-37.5259191,21276,Kalkallo,2,Victoria,7.0218,144.96036,-37.52592
142.2226008,-36.55013138,21277,Kalkee,2,Victoria,124.4825,142.2226,-36.55013
145.4048565,-37.90048278,21278,Kallista,2,Victoria,12.0532,145.40486,-37.90048
145.3833121,-37.81725229,21279,Kalorama,2,Victoria,8.4659,145.38331,-37.81725
143.2631479,-35.83748988,21280,Kalpienung,2,Victoria,130.3468,143.26315,-35.83749
144.371839,-36.49682005,21281,Kamarooka,2,Victoria,170.4634,144.37184,-36.49682
144.3137494,-36.40403878,21282,Kamarooka North,2,Victoria,30.4163,144.31375,-36.40404
141.8358655,-37.11133287,21283,Kanagulk,2,Victoria,131.8241,141.83587,-37.11133
147.0091582,-36.60169778,21284,Kancoona,2,Victoria,153.9663,147.00916,-36.6017
144.2418469,-36.80654585,21285,Kangaroo Flat (Vic.),2,Victoria,18.1423,144.24185,-36.80655
145.2317006,-37.68918519,21286,Kangaroo Ground,2,Victoria,31.419,145.2317,-37.68919
141.2645251,-36.38620553,21287,Kaniva,2,Victoria,1027.2715,141.26453,-36.38621
145.6783419,-37.05423377,21288,Kanumbra,2,Victoria,30.3871,145.67834,-37.05423
142.962161,-36.77374624,21289,Kanya,2,Victoria,25.7801,142.96216,-36.77375
144.8912018,-36.13139361,21290,Kanyapella,2,Victoria,66.645,144.8912,-36.13139
142.1878833,-37.60120443,21291,Karabeal,2,Victoria,69.9569,142.18788,-37.6012
145.8803762,-38.41933519,21292,Kardella,2,Victoria,15.2087,145.88038,-38.41934
145.8736189,-38.45787127,21293,Kardella South,2,Victoria,10.0142,145.87362,-38.45787
143.2343217,-38.09800414,21294,Kariah,2,Victoria,160.8011,143.23432,-38.098
141.4990721,-36.8384766,21295,Karnak,2,Victoria,151.5892,141.49907,-36.83848
145.4918245,-36.53055405,21296,Karramomus,2,Victoria,56.1144,145.49182,-36.53055
142.8501205,-35.92606482,21297,Karyrie,2,Victoria,69.0738,142.85012,-35.92606
145.6920063,-36.07538087,21298,Katamatite,2,Victoria,126.6486,145.69201,-36.07538
145.7527452,-36.03732582,21299,Katamatite East,2,Victoria,35.4426,145.75275,-36.03733
145.6059375,-36.25076036,21300,Katandra,2,Victoria,50.8072,145.60594,-36.25076
145.5584787,-36.24377602,21301,Katandra West,2,Victoria,40.0284,145.55848,-36.24378
145.4654055,-35.9997546,21302,Katunga,2,Victoria,163.882,145.46541,-35.99975
143.6127732,-38.49682599,21303,Kawarren,2,Victoria,64.7157,143.61277,-38.49683
144.8287865,-37.73798453,21304,Kealba,2,Victoria,2.5741,144.82879,-37.73798
144.2461727,-35.85583254,21305,Keely,2,Victoria,13.5749,144.24617,-35.85583
144.8281327,-37.70840172,21306,Keilor,2,Victoria,10.7166,144.82813,-37.7084
144.804794,-37.720587,21307,Keilor Downs,2,Victoria,5.0156,144.80479,-37.72059
144.8583294,-37.73954947,21308,Keilor East,2,Victoria,8.9016,144.85833,-37.73955
144.7998086,-37.69840523,21309,Keilor Lodge,2,Victoria,0.8598,144.79981,-37.69841
144.7930262,-37.68161934,21310,Keilor North,2,Victoria,7.4365,144.79303,-37.68162
144.8519759,-37.71915781,21311,Keilor Park,2,Victoria,3.3503,144.85198,-37.71916
142.402978,-36.36681,21312,Kellalac,2,Victoria,169.0557,142.40298,-36.36681
145.6642765,-36.82844744,21313,Kelvin View,2,Victoria,33.5272,145.66428,-36.82845
143.3048035,-34.8339312,21314,Kenley,2,Victoria,86.4003,143.3048,-34.83393
142.2048246,-35.9344249,21315,Kenmare (Vic.),2,Victoria,86.0315,142.20482,-35.93442
143.2535496,-38.60064747,21316,Kennedys Creek,2,Victoria,28.1943,143.25355,-38.60065
143.8049907,-38.63862231,21317,Kennett River,2,Victoria,31.4737,143.80499,-38.63862
144.302971,-36.77127767,21318,Kennington,2,Victoria,4.015,144.30297,-36.77128
144.9270001,-37.79430959,21319,Kensington (Vic.),2,Victoria,2.1306,144.927,-37.79431
143.9454965,-35.72461217,21320,Kerang,2,Victoria,146.6076,143.9455,-35.72461
144.014029,-35.77982703,21321,Kerang East,2,Victoria,39.2954,144.01403,-35.77983
146.9933784,-36.35243403,21322,Kergunyah,2,Victoria,93.6904,146.99338,-36.35243
147.0284054,-36.42880384,21323,Kergunyah South,2,Victoria,29.8123,147.02841,-36.4288
145.6124308,-38.43893811,21324,Kernot,2,Victoria,25.7594,145.61243,-38.43894
144.6743997,-37.38232367,21325,Kerrie,2,Victoria,19.3819,144.6744,-37.38232
145.2535006,-37.1724885,21326,Kerrisdale,2,Victoria,37.9242,145.2535,-37.17249
146.1694418,-37.36016742,21327,Kevington,2,Victoria,141.0047,146.16944,-37.36017
145.0331671,-37.80346072,21328,Kew (Vic.),2,Victoria,10.4847,145.03317,-37.80346
145.0523736,-37.790705,21329,Kew East,2,Victoria,4.0648,145.05237,-37.7907
142.449365,-36.46127731,21330,Kewell,2,Victoria,116.7574,142.44936,-36.46128
145.167324,-38.00538746,21331,Keysborough,2,Victoria,21.714,145.16732,-38.00539
145.4159925,-36.45044785,21332,Kialla,2,Victoria,61.4114,145.41599,-36.45045
145.4989032,-36.46489355,21333,Kialla East,2,Victoria,54.0009,145.4989,-36.46489
145.3897802,-36.47900893,21334,Kialla West,2,Victoria,16.0322,145.38978,-36.47901
141.7828254,-36.35748648,21335,Kiata,2,Victoria,121.09,141.78283,-36.35749
147.0065548,-36.2726192,21336,Kiewa,2,Victoria,38.3968,147.00655,-36.27262
145.4958119,-38.54907504,21337,Kilcunda,2,Victoria,19.6448,145.49581,-38.54908
141.4000608,-37.75200101,21338,Killara (Glenelg - Vic.),2,Victoria,187.7588,141.40006,-37.752
146.9496105,-36.14045907,21339,Killara (Wodonga - Vic.),2,Victoria,1.653,146.94961,-36.14046
142.3192654,-38.34440896,21340,Killarney (Vic.),2,Victoria,13.5392,142.31927,-38.34441
146.2081951,-36.24794432,21341,Killawarra (Vic.),2,Victoria,117.9197,146.2082,-36.24794
145.4318735,-37.18121443,21342,Killingworth (Vic.),2,Victoria,42.8842,145.43187,-37.18121
146.9203338,-38.12193826,21343,Kilmany,2,Victoria,45.7713,146.92033,-38.12194
144.9497369,-37.30164765,21344,Kilmore,2,Victoria,57.9474,144.94974,-37.30165
145.011229,-37.27828751,21345,Kilmore East,2,Victoria,55.0233,145.01123,-37.27829
145.3184211,-37.81430621,21346,Kilsyth,2,Victoria,9.3301,145.31842,-37.81431
145.3109761,-37.83148368,21347,Kilsyth South,2,Victoria,3.3531,145.31098,-37.83148
144.4913081,-36.92021831,21348,Kimbolton (Vic.),2,Victoria,67.2975,144.49131,-36.92022
146.4044035,-36.69482059,21349,King Valley,2,Victoria,22.8726,146.4044,-36.69482
145.3581253,-37.51073824,21350,Kinglake,2,Victoria,115.1449,145.35813,-37.51074
145.320527,-37.47096626,21351,Kinglake Central,2,Victoria,35.9773,145.32053,-37.47097
145.250127,-37.47872158,21352,Kinglake West,2,Victoria,65.3005,145.25013,-37.47872
143.7541239,-36.62336645,21353,Kingower,2,Victoria,46.7478,143.75412,-36.62337
144.7719693,-37.73371757,21354,Kings Park (Vic.),2,Victoria,2.5284,144.77197,-37.73372
145.0340048,-37.71616569,21355,Kingsbury,2,Victoria,1.2749,145.034,-37.71617
143.9567941,-37.37824212,21356,Kingston (Vic.),2,Victoria,19.0655,143.95679,-37.37824
144.8794319,-37.80885547,21357,Kingsville,2,Victoria,0.7251,144.87943,-37.80886
142.7178981,-35.89835204,21358,Kinnabulla,2,Victoria,130.2156,142.7179,-35.89835
143.7911998,-36.35488107,21359,Kinypanial,2,Victoria,72.7584,143.7912,-36.35488
142.2780374,-38.26801018,21360,Kirkstall,2,Victoria,73.7125,142.27804,-38.26801
145.1485014,-36.731579,21361,Kirwans Bridge,2,Victoria,12.4203,145.1485,-36.73158
145.7217405,-36.80695444,21362,Kithbrook,2,Victoria,38.1759,145.72174,-36.80695
141.8715774,-37.98886563,21363,Knebsworth,2,Victoria,25.3339,141.87158,-37.98887
146.2594777,-37.42570675,21364,Knockwood,2,Victoria,156.6638,146.25948,-37.42571
144.6008785,-36.8291467,21365,Knowsley,2,Victoria,86.1456,144.60088,-36.82915
145.2496067,-37.89008536,21366,Knoxfield,2,Victoria,5.4653,145.24961,-37.89009
143.2389047,-38.29218145,21367,Koallah,2,Victoria,15.497,143.2389,-38.29218
147.4849384,-36.14971686,21368,Koetong,2,Victoria,168.3608,147.48494,-36.14972
142.9217653,-38.12734788,21369,Kolora,2,Victoria,115.6404,142.92177,-38.12735
145.71255,-38.51152425,21370,Kongwak,2,Victoria,37.8077,145.71255,-38.51152
141.6695317,-37.48052444,21371,Konongwootong,2,Victoria,98.2319,141.66953,-37.48052
145.4886288,-38.18745399,21372,Koo Wee Rup,2,Victoria,58.9787,145.48863,-38.18745
145.5381733,-38.14130337,21373,Koo Wee Rup North,2,Victoria,5.3059,145.53817,-38.1413
143.1195924,-34.8578632,21374,Kooloonong,2,Victoria,378.1046,143.11959,-34.85786
145.7509929,-36.48883098,21375,Koonda,2,Victoria,24.5873,145.75099,-36.48883
144.1094706,-35.64365703,21376,Koondrook,2,Victoria,59.0802,144.10947,-35.64366
145.5622087,-35.86363978,21377,Koonoomoo,2,Victoria,47.4242,145.56221,-35.86364
145.952056,-38.55980737,21378,Koonwarra,2,Victoria,36.807,145.95206,-38.55981
143.4028204,-36.64959596,21379,Kooreh,2,Victoria,87.437,143.40282,-36.6496
142.0457888,-34.31499562,21380,Koorlong,2,Victoria,132.8796,142.04579,-34.315
146.5253383,-38.34809211,21381,Koornalla,2,Victoria,25.3188,146.52534,-38.34809
144.0436878,-37.30040153,21382,Kooroocheang,2,Victoria,39.5693,144.04369,-37.3004
146.9425753,-37.72619374,21383,Koorool,2,Victoria,97.9511,146.94258,-37.72619
146.0253064,-38.46519897,21384,Koorooman,2,Victoria,19.9289,146.02531,-38.4652
145.0358286,-37.84137662,21385,Kooyong,2,Victoria,0.5061,145.03583,-37.84138
145.6520726,-37.16333414,21386,Koriella,2,Victoria,37.6405,145.65207,-37.16333
144.3431059,-37.58129215,21387,Korobeit,2,Victoria,14.5062,144.34311,-37.58129
142.372698,-38.27363188,21388,Koroit,2,Victoria,41.9865,142.3727,-38.27363
143.7028988,-36.35749661,21389,Korong Vale,2,Victoria,27.2927,143.7029,-36.3575
144.0701006,-35.73542701,21390,Koroop,2,Victoria,50.0864,144.0701,-35.73543
145.815143,-38.43784918,21391,Korumburra,2,Victoria,59.9426,145.81514,-38.43785
145.8367968,-38.48394766,21392,Korumburra South,2,Victoria,15.906,145.8368,-38.48395
144.1386219,-37.44266055,21393,Korweinguboora,2,Victoria,31.316,144.13862,-37.44266
144.5247068,-36.19160611,21394,Kotta,2,Victoria,57.3943,144.52471,-36.19161
